LOT_ID,WAFER_NO,PRODUCT,LINE,TOTAL_DIE,GOOD_DIE,YIELD_PCT,MAIN_FAIL_TYPE,TEST_DATE
L26102,3,LSI-ISOCELL-HP2,P2,1200,1006,83.91,PARTICLE,2026-03-13
L26102,4,LSI-ISOCELL-HP2,P2,1200,1072,89.38,ETC,2026-03-13
L26102,5,LSI-ISOCELL-HP2,P2,1200,1090,90.84,PARTICLE,2026-03-07
L26102,6,LSI-ISOCELL-HP2,P2,1200,1084,90.39,BRIDGE,2026-03-08
L26102,7,LSI-ISOCELL-HP2,P2,1200,1108,92.37,PARTICLE,2026-03-10
L26102,8,LSI-ISOCELL-HP2,P2,1200,1118,93.18,THIN_FILM,2026-03-11
L26102,9,LSI-ISOCELL-HP2,P2,1200,1070,89.24,MISALIGN,2026-03-12
L26102,10,LSI-ISOCELL-HP2,P2,1200,989,82.49,EDGE_CHIP,2026-03-06
L26102,11,LSI-ISOCELL-HP2,P2,1200,1069,89.15,SCRATCH,2026-03-07
L26102,12,LSI-ISOCELL-HP2,P2,1200,1068,89.08,OPEN,2026-03-08
L26102,13,LSI-ISOCELL-HP2,P2,1200,1079,89.97,BRIDGE,2026-03-11
L26102,14,LSI-ISOCELL-HP2,P2,1200,1084,90.35,OPEN,2026-03-12
L26102,15,LSI-ISOCELL-HP2,P2,1200,1065,88.81,PARTICLE,2026-03-07
L26102,16,LSI-ISOCELL-HP2,P2,1200,1072,89.34,PARTICLE,2026-03-08
L26102,17,LSI-ISOCELL-HP2,P2,1200,1083,90.28,MISALIGN,2026-03-08
L26102,18,LSI-ISOCELL-HP2,P2,1200,1061,88.48,OPEN,2026-03-12
L26102,19,LSI-ISOCELL-HP2,P2,1200,1078,89.91,BRIDGE,2026-03-13
L26102,20,LSI-ISOCELL-HP2,P2,1200,1082,90.2,MISALIGN,2026-03-07
L26102,21,LSI-ISOCELL-HP2,P2,1200,1072,89.41,PARTICLE,2026-03-05
L26102,22,LSI-ISOCELL-HP2,P2,1200,1091,90.98,PARTICLE,2026-03-10
L26102,23,LSI-ISOCELL-HP2,P2,1200,1105,92.1,ETC,2026-03-09
L26102,24,LSI-ISOCELL-HP2,P2,1200,1064,88.67,OPEN,2026-03-06
L26102,25,LSI-ISOCELL-HP2,P2,1200,1116,93.03,PARTICLE,2026-03-09
L26103,1,V9-NAND-2Tb,P3,1200,1090,90.85,PARTICLE,2026-03-06
L26103,2,V9-NAND-2Tb,P3,1200,1137,94.8,PARTICLE,2026-03-11
L26103,3,V9-NAND-2Tb,P3,1200,1124,93.72,MISALIGN,2026-03-11
L26103,4,V9-NAND-2Tb,P3,1200,1091,90.97,OPEN,2026-03-05
L26103,5,V9-NAND-2Tb,P3,1200,1116,93.05,MISALIGN,2026-03-13
L26103,6,V9-NAND-2Tb,P3,1200,1099,91.66,PARTICLE,2026-03-05
L26103,7,V9-NAND-2Tb,P3,1200,1093,91.09,PARTICLE,2026-03-10
L26103,8,V9-NAND-2Tb,P3,1200,1139,94.97,PARTICLE,2026-03-09
L26103,9,V9-NAND-2Tb,P3,1200,1110,92.57,PARTICLE,2026-03-13
L26103,10,V9-NAND-2Tb,P3,1200,1095,91.26,PARTICLE,2026-03-07
L26103,11,V9-NAND-2Tb,P3,1200,1092,91.07,BRIDGE,2026-03-11
L26103,12,V9-NAND-2Tb,P3,1200,1083,90.31,BRIDGE,2026-03-14
L26103,13,V9-NAND-2Tb,P3,1200,1123,93.64,EDGE_CHIP,2026-03-08
L26103,14,V9-NAND-2Tb,P3,1200,1117,93.13,MISALIGN,2026-03-12
L26103,15,V9-NAND-2Tb,P3,1200,1108,92.41,PARTICLE,2026-03-07
L26103,16,V9-NAND-2Tb,P3,1200,1092,91.06,SCRATCH,2026-03-09
L26103,17,V9-NAND-2Tb,P3,1200,1099,91.59,OPEN,2026-03-12
L26103,18,V9-NAND-2Tb,P3,1200,1130,94.19,MISALIGN,2026-03-08
L26103,19,V9-NAND-2Tb,P3,1200,1110,92.56,EDGE_CHIP,2026-03-07
L26103,20,V9-NAND-2Tb,P3,1200,1068,89.02,SCRATCH,2026-03-13
L26103,21,V9-NAND-2Tb,P3,1200,1129,94.14,SCRATCH,2026-03-05
L26103,22,V9-NAND-2Tb,P3,1200,1103,91.96,PARTICLE,2026-03-14
L26103,23,V9-NAND-2Tb,P3,1200,1103,91.94,BRIDGE,2026-03-11
L26103,24,V9-NAND-2Tb,P3,1200,1109,92.44,OPEN,2026-03-14
L26103,25,V9-NAND-2Tb,P3,1200,1090,90.84,PARTICLE,2026-03-05
L26104,1,D1Z-DDR5-16G,P2,1200,1162,96.87,THIN_FILM,2026-03-10
L26104,2,D1Z-DDR5-16G,P2,1200,1158,96.53,BRIDGE,2026-03-14
L26104,3,D1Z-DDR5-16G,P2,1200,1170,97.52,BRIDGE,2026-03-10
L26104,4,D1Z-DDR5-16G,P2,1200,1116,93.06,MISALIGN,2026-03-07
L26104,5,D1Z-DDR5-16G,P2,1200,1173,97.78,EDGE_CHIP,2026-03-09
L26104,6,D1Z-DDR5-16G,P2,1200,1176,98.02,PARTICLE,2026-03-05
L26104,7,D1Z-DDR5-16G,P2,1200,1142,95.24,MISALIGN,2026-03-10
L26104,8,D1Z-DDR5-16G,P2,1200,1121,93.49,BRIDGE,2026-03-08
L26104,9,D1Z-DDR5-16G,P2,1200,1193,99.45,THIN_FILM,2026-03-11
L26104,10,D1Z-DDR5-16G,P2,1200,1153,96.1,PARTICLE,2026-03-13
L26104,11,D1Z-DDR5-16G,P2,1200,1139,94.96,SCRATCH,2026-03-13
L26104,12,D1Z-DDR5-16G,P2,1200,1135,94.61,PARTICLE,2026-03-09
L26104,13,D1Z-DDR5-16G,P2,1200,1180,98.38,ETC,2026-03-07
L26104,14,D1Z-DDR5-16G,P2,1200,1122,93.51,PARTICLE,2026-03-06
L26104,15,D1Z-DDR5-16G,P2,1200,1168,97.39,OPEN,2026-03-07
L26104,16,D1Z-DDR5-16G,P2,1200,1170,97.58,PARTICLE,2026-03-06
L26104,17,D1Z-DDR5-16G,P2,1200,1107,92.32,SCRATCH,2026-03-14
L26104,18,D1Z-DDR5-16G,P2,1200,1135,94.58,SCRATCH,2026-03-06
L26104,19,D1Z-DDR5-16G,P2,1200,1102,91.9,PARTICLE,2026-03-05
L26104,20,D1Z-DDR5-16G,P2,1200,1119,93.28,BRIDGE,2026-03-05
L26104,21,D1Z-DDR5-16G,P2,1200,1052,87.68,OPEN,2026-03-10
L26104,22,D1Z-DDR5-16G,P2,1200,1082,90.22,OPEN,2026-03-08
L26104,23,D1Z-DDR5-16G,P2,1200,1059,88.28,OPEN,2026-03-11
L26104,24,D1Z-DDR5-16G,P2,1200,1109,92.45,MISALIGN,2026-03-07
L26104,25,D1Z-DDR5-16G,P2,1200,1171,97.61,BRIDGE,2026-03-08
L26105,1,LSI-ISOCELL-HP2,P1,1200,1013,84.44,SCRATCH,2026-03-06
L26105,2,LSI-ISOCELL-HP2,P1,1200,1088,90.72,MISALIGN,2026-03-13
L26105,3,LSI-ISOCELL-HP2,P1,1200,1065,88.83,BRIDGE,2026-03-09
L26105,4,LSI-ISOCELL-HP2,P1,1200,1068,89.06,THIN_FILM,2026-03-11
L26105,5,LSI-ISOCELL-HP2,P1,1200,1013,84.48,PARTICLE,2026-03-13
L26105,6,LSI-ISOCELL-HP2,P1,1200,1101,91.79,SCRATCH,2026-03-13
L26105,7,LSI-ISOCELL-HP2,P1,1200,1103,91.95,THIN_FILM,2026-03-06
L26105,8,LSI-ISOCELL-HP2,P1,1200,1068,89.05,PARTICLE,2026-03-05
L26105,9,LSI-ISOCELL-HP2,P1,1200,1024,85.37,SCRATCH,2026-03-06
L26105,10,LSI-ISOCELL-HP2,P1,1200,1065,88.79,PARTICLE,2026-03-06
L26105,11,LSI-ISOCELL-HP2,P1,1200,1069,89.09,EDGE_CHIP,2026-03-14
L26105,12,LSI-ISOCELL-HP2,P1,1200,1075,89.59,PARTICLE,2026-03-12
L26105,13,LSI-ISOCELL-HP2,P1,1200,1054,87.84,OPEN,2026-03-13
L26105,14,LSI-ISOCELL-HP2,P1,1200,1072,89.36,BRIDGE,2026-03-10
L26105,15,LSI-ISOCELL-HP2,P1,1200,1063,88.64,PARTICLE,2026-03-07
L26105,16,LSI-ISOCELL-HP2,P1,1200,1086,90.56,EDGE_CHIP,2026-03-11
L26105,17,LSI-ISOCELL-HP2,P1,1200,1042,86.91,SCRATCH,2026-03-13
L26105,18,LSI-ISOCELL-HP2,P1,1200,1035,86.32,OPEN,2026-03-05
L26105,19,LSI-ISOCELL-HP2,P1,1200,1087,90.62,BRIDGE,2026-03-09
L26105,20,LSI-ISOCELL-HP2,P1,1200,1098,91.53,THIN_FILM,2026-03-11
L26105,21,LSI-ISOCELL-HP2,P1,1200,1062,88.56,PARTICLE,2026-03-09
L26105,22,LSI-ISOCELL-HP2,P1,1200,1061,88.46,BRIDGE,2026-03-07
L26105,23,LSI-ISOCELL-HP2,P1,1200,1079,89.99,THIN_FILM,2026-03-10
L26105,24,LSI-ISOCELL-HP2,P1,1200,1091,90.95,BRIDGE,2026-03-12
L26105,25,LSI-ISOCELL-HP2,P1,1200,1066,88.85,PARTICLE,2026-03-14
L26106,1,D1Z-DDR5-16G,H1,1200,1024,85.37,SCRATCH,2026-03-09
L26106,2,D1Z-DDR5-16G,H1,1200,1087,90.62,OPEN,2026-03-11
L26106,3,D1Z-DDR5-16G,H1,1200,999,83.29,SCRATCH,2026-03-06
L26106,4,D1Z-DDR5-16G,H1,1200,1036,86.36,PARTICLE,2026-03-12
L26106,5,D1Z-DDR5-16G,H1,1200,1052,87.74,BRIDGE,2026-03-08
L26106,6,D1Z-DDR5-16G,H1,1200,948,79.08,BRIDGE,2026-03-05
L26106,7,D1Z-DDR5-16G,H1,1200,1027,85.62,SCRATCH,2026-03-07
L26106,8,D1Z-DDR5-16G,H1,1200,1028,85.67,SCRATCH,2026-03-06
L26106,9,D1Z-DDR5-16G,H1,1200,1052,87.67,SCRATCH,2026-03-12
L26106,10,D1Z-DDR5-16G,H1,1200,1013,84.42,SCRATCH,2026-03-10
L26106,11,D1Z-DDR5-16G,H1,1200,1048,87.34,OPEN,2026-03-13
L26106,12,D1Z-DDR5-16G,H1,1200,1030,85.9,OPEN,2026-03-05
L26106,13,D1Z-DDR5-16G,H1,1200,1039,86.64,PARTICLE,2026-03-11
L26106,14,D1Z-DDR5-16G,H1,1200,1047,87.26,SCRATCH,2026-03-12
L26106,15,D1Z-DDR5-16G,H1,1200,1001,83.45,MISALIGN,2026-03-09
L26106,16,D1Z-DDR5-16G,H1,1200,1034,86.21,ETC,2026-03-13
L26106,17,D1Z-DDR5-16G,H1,1200,1068,89.07,MISALIGN,2026-03-07
L26106,18,D1Z-DDR5-16G,H1,1200,1058,88.23,PARTICLE,2026-03-11
L26106,19,D1Z-DDR5-16G,H1,1200,1048,87.37,PARTICLE,2026-03-05
L26106,20,D1Z-DDR5-16G,H1,1200,932,77.7,EDGE_CHIP,2026-03-07
L26106,21,D1Z-DDR5-16G,H1,1200,1036,86.4,SCRATCH,2026-03-13
L26106,22,D1Z-DDR5-16G,H1,1200,1026,85.56,BRIDGE,2026-03-11
L26106,23,D1Z-DDR5-16G,H1,1200,1024,85.4,PARTICLE,2026-03-13
L26106,24,D1Z-DDR5-16G,H1,1200,1027,85.6,PARTICLE,2026-03-13
L26106,25,D1Z-DDR5-16G,H1,1200,1030,85.9,BRIDGE,2026-03-08
L26107,1,D1B-DDR5-24G,P3,1200,1094,91.18,PARTICLE,2026-03-12
L26107,2,D1B-DDR5-24G,P3,1200,1104,92.06,BRIDGE,2026-03-08
L26107,3,D1B-DDR5-24G,P3,1200,1134,94.52,PARTICLE,2026-03-12
L26107,4,D1B-DDR5-24G,P3,1200,1128,94.06,BRIDGE,2026-03-11
L26107,5,D1B-DDR5-24G,P3,1200,1092,91.06,PARTICLE,2026-03-14
L26107,6,D1B-DDR5-24G,P3,1200,1098,91.54,BRIDGE,2026-03-12
L26107,7,D1B-DDR5-24G,P3,1200,1106,92.22,THIN_FILM,2026-03-06
L26107,8,D1B-DDR5-24G,P3,1200,1090,90.84,EDGE_CHIP,2026-03-09
L26107,9,D1B-DDR5-24G,P3,1200,1102,91.91,BRIDGE,2026-03-08
L26107,10,D1B-DDR5-24G,P3,1200,1100,91.7,MISALIGN,2026-03-10
L26107,11,D1B-DDR5-24G,P3,1200,1089,90.8,PARTICLE,2026-03-14
L26107,12,D1B-DDR5-24G,P3,1200,1097,91.42,PARTICLE,2026-03-05
L26107,13,D1B-DDR5-24G,P3,1200,1138,94.85,THIN_FILM,2026-03-08
L26107,14,D1B-DDR5-24G,P3,1200,1087,90.62,PARTICLE,2026-03-09
L26107,15,D1B-DDR5-24G,P3,1200,1093,91.14,THIN_FILM,2026-03-08
L26107,16,D1B-DDR5-24G,P3,1200,1137,94.8,SCRATCH,2026-03-11
L26107,17,D1B-DDR5-24G,P3,1200,1122,93.52,SCRATCH,2026-03-10
L26107,18,D1B-DDR5-24G,P3,1200,1129,94.15,EDGE_CHIP,2026-03-10
L26107,19,D1B-DDR5-24G,P3,1200,1091,90.92,BRIDGE,2026-03-12
L26107,20,D1B-DDR5-24G,P3,1200,1139,94.94,MISALIGN,2026-03-07
L26107,21,D1B-DDR5-24G,P3,1200,1134,94.56,BRIDGE,2026-03-07
L26107,22,D1B-DDR5-24G,P3,1200,1159,96.65,OPEN,2026-03-12
L26107,23,D1B-DDR5-24G,P3,1200,1107,92.25,PARTICLE,2026-03-07
L26107,24,D1B-DDR5-24G,P3,1200,1174,97.87,BRIDGE,2026-03-05
L26107,25,D1B-DDR5-24G,P3,1200,1152,96.06,PARTICLE,2026-03-10
L26108,1,D1B-DDR5-24G,P2,1200,1080,90.07,PARTICLE,2026-03-13
L26108,2,D1B-DDR5-24G,P2,1200,1079,89.92,SCRATCH,2026-03-11
L26108,3,D1B-DDR5-24G,P2,1200,1076,89.72,PARTICLE,2026-03-07
L26108,4,D1B-DDR5-24G,P2,1200,1085,90.42,EDGE_CHIP,2026-03-13
L26108,5,D1B-DDR5-24G,P2,1200,1091,90.96,PARTICLE,2026-03-11
L26108,6,D1B-DDR5-24G,P2,1200,1104,92.01,PARTICLE,2026-03-09
L26108,7,D1B-DDR5-24G,P2,1200,1089,90.79,PARTICLE,2026-03-10
L26108,8,D1B-DDR5-24G,P2,1200,1048,87.36,BRIDGE,2026-03-07
L26108,9,D1B-DDR5-24G,P2,1200,1106,92.24,OPEN,2026-03-06
L26108,10,D1B-DDR5-24G,P2,1200,1094,91.17,BRIDGE,2026-03-13
L26108,11,D1B-DDR5-24G,P2,1200,1049,87.49,OPEN,2026-03-07
L26108,12,D1B-DDR5-24G,P2,1200,1047,87.27,BRIDGE,2026-03-05
L26108,13,D1B-DDR5-24G,P2,1200,1090,90.91,THIN_FILM,2026-03-12
L26108,14,D1B-DDR5-24G,P2,1200,1058,88.24,PARTICLE,2026-03-07
L26108,15,D1B-DDR5-24G,P2,1200,1049,87.43,PARTICLE,2026-03-09
L26108,16,D1B-DDR5-24G,P2,1200,962,80.23,PARTICLE,2026-03-11
L26108,17,D1B-DDR5-24G,P2,1200,1067,88.99,OPEN,2026-03-10
L26108,18,D1B-DDR5-24G,P2,1200,1034,86.23,ETC,2026-03-09
L26108,19,D1B-DDR5-24G,P2,1200,1108,92.4,EDGE_CHIP,2026-03-06
L26108,20,D1B-DDR5-24G,P2,1200,1077,89.8,PARTICLE,2026-03-05
L26108,21,D1B-DDR5-24G,P2,1200,1072,89.39,OPEN,2026-03-14
L26108,22,D1B-DDR5-24G,P2,1200,1055,88.0,PARTICLE,2026-03-07
L26108,23,D1B-DDR5-24G,P2,1200,1076,89.7,MISALIGN,2026-03-07
L26108,24,D1B-DDR5-24G,P2,1200,1103,91.93,PARTICLE,2026-03-08
L26108,25,D1B-DDR5-24G,P2,1200,1070,89.21,PARTICLE,2026-03-13
L26109,1,D1Z-DDR5-16G,H1,1200,1197,99.8,BRIDGE,2026-03-14
L26109,2,D1Z-DDR5-16G,H1,1200,1193,99.47,PARTICLE,2026-03-09
L26109,3,D1Z-DDR5-16G,H1,1200,1197,99.8,THIN_FILM,2026-03-11
L26109,4,D1Z-DDR5-16G,H1,1200,1197,99.8,PARTICLE,2026-03-06
L26109,5,D1Z-DDR5-16G,H1,1200,1197,99.8,BRIDGE,2026-03-14
L26109,6,D1Z-DDR5-16G,H1,1200,1197,99.8,MISALIGN,2026-03-05
L26109,7,D1Z-DDR5-16G,H1,1200,1197,99.8,PARTICLE,2026-03-14
L26109,8,D1Z-DDR5-16G,H1,1200,1197,99.8,BRIDGE,2026-03-14
L26109,9,D1Z-DDR5-16G,H1,1200,1197,99.8,PARTICLE,2026-03-05
L26109,10,D1Z-DDR5-16G,H1,1200,1197,99.8,SCRATCH,2026-03-12
L26109,11,D1Z-DDR5-16G,H1,1200,1197,99.8,MISALIGN,2026-03-13
L26109,12,D1Z-DDR5-16G,H1,1200,1197,99.8,MISALIGN,2026-03-07
L26109,13,D1Z-DDR5-16G,H1,1200,1197,99.8,SCRATCH,2026-03-07
L26109,14,D1Z-DDR5-16G,H1,1200,1186,98.84,PARTICLE,2026-03-11
L26109,15,D1Z-DDR5-16G,H1,1200,1185,98.77,ETC,2026-03-13
L26109,16,D1Z-DDR5-16G,H1,1200,1197,99.8,PARTICLE,2026-03-10
L26109,17,D1Z-DDR5-16G,H1,1200,1145,95.48,SCRATCH,2026-03-05
L26109,18,D1Z-DDR5-16G,H1,1200,1197,99.8,THIN_FILM,2026-03-05
L26109,19,D1Z-DDR5-16G,H1,1200,1197,99.8,EDGE_CHIP,2026-03-14
L26109,20,D1Z-DDR5-16G,H1,1200,1197,99.8,PARTICLE,2026-03-09
L26109,21,D1Z-DDR5-16G,H1,1200,1197,99.8,SCRATCH,2026-03-14
L26109,22,D1Z-DDR5-16G,H1,1200,1197,99.8,BRIDGE,2026-03-06
L26109,23,D1Z-DDR5-16G,H1,1200,1197,99.8,PARTICLE,2026-03-14
L26109,24,D1Z-DDR5-16G,H1,1200,1197,99.8,THIN_FILM,2026-03-13
L26109,25,D1Z-DDR5-16G,H1,1200,1197,99.8,PARTICLE,2026-03-07
L26110,1,V9-NAND-2Tb,P3,1200,1138,94.86,THIN_FILM,2026-03-10
L26110,2,V9-NAND-2Tb,P3,1200,1112,92.75,MISALIGN,2026-03-09
L26110,3,V9-NAND-2Tb,P3,1200,1132,94.39,PARTICLE,2026-03-06
L26110,4,V9-NAND-2Tb,P3,1200,1154,96.18,OPEN,2026-03-12
L26110,5,V9-NAND-2Tb,P3,1200,1078,89.86,OPEN,2026-03-14
L26110,6,V9-NAND-2Tb,P3,1200,1108,92.39,MISALIGN,2026-03-07
L26110,7,V9-NAND-2Tb,P3,1200,1091,90.94,OPEN,2026-03-12
L26110,8,V9-NAND-2Tb,P3,1200,1122,93.53,OPEN,2026-03-14
L26110,9,V9-NAND-2Tb,P3,1200,1081,90.1,THIN_FILM,2026-03-06
L26110,10,V9-NAND-2Tb,P3,1200,1133,94.46,BRIDGE,2026-03-08
L26110,11,V9-NAND-2Tb,P3,1200,1135,94.62,BRIDGE,2026-03-14
L26110,12,V9-NAND-2Tb,P3,1200,1100,91.69,OPEN,2026-03-07
L26110,13,V9-NAND-2Tb,P3,1200,1118,93.18,OPEN,2026-03-06
L26110,14,V9-NAND-2Tb,P3,1200,1126,93.91,BRIDGE,2026-03-10
L26110,15,V9-NAND-2Tb,P3,1200,1107,92.26,PARTICLE,2026-03-13
L26110,16,V9-NAND-2Tb,P3,1200,1092,91.01,BRIDGE,2026-03-11
L26110,17,V9-NAND-2Tb,P3,1200,1143,95.25,PARTICLE,2026-03-12
L26110,18,V9-NAND-2Tb,P3,1200,1133,94.45,BRIDGE,2026-03-13
L26110,19,V9-NAND-2Tb,P3,1200,1108,92.41,OPEN,2026-03-05
L26110,20,V9-NAND-2Tb,P3,1200,1111,92.62,PARTICLE,2026-03-06
L26110,21,V9-NAND-2Tb,P3,1200,1097,91.44,THIN_FILM,2026-03-10
L26110,22,V9-NAND-2Tb,P3,1200,1142,95.22,EDGE_CHIP,2026-03-10
L26110,23,V9-NAND-2Tb,P3,1200,1138,94.89,THIN_FILM,2026-03-14
L26110,24,V9-NAND-2Tb,P3,1200,1152,96.08,MISALIGN,2026-03-09
L26110,25,V9-NAND-2Tb,P3,1200,1127,93.92,OPEN,2026-03-07
L26111,1,LSI-ISOCELL-HP2,P1,1200,1153,96.15,PARTICLE,2026-03-13
L26111,2,LSI-ISOCELL-HP2,P1,1200,1025,85.45,PARTICLE,2026-03-14
L26111,3,LSI-ISOCELL-HP2,P1,1200,1134,94.53,BRIDGE,2026-03-12
L26111,4,LSI-ISOCELL-HP2,P1,1200,1131,94.25,PARTICLE,2026-03-11
L26111,5,LSI-ISOCELL-HP2,P1,1200,1128,94.02,PARTICLE,2026-03-06
L26111,6,LSI-ISOCELL-HP2,P1,1200,1114,92.85,THIN_FILM,2026-03-06
L26111,7,LSI-ISOCELL-HP2,P1,1200,1125,93.76,PARTICLE,2026-03-14
L26111,8,LSI-ISOCELL-HP2,P1,1200,1125,93.78,BRIDGE,2026-03-12
L26111,9,LSI-ISOCELL-HP2,P1,1200,1129,94.14,MISALIGN,2026-03-05
L26111,10,LSI-ISOCELL-HP2,P1,1200,1114,92.86,BRIDGE,2026-03-11
L26111,11,LSI-ISOCELL-HP2,P1,1200,1118,93.25,THIN_FILM,2026-03-08
L26111,12,LSI-ISOCELL-HP2,P1,1200,1090,90.9,BRIDGE,2026-03-06
L26111,13,LSI-ISOCELL-HP2,P1,1200,1083,90.29,BRIDGE,2026-03-05
L26111,14,LSI-ISOCELL-HP2,P1,1200,1089,90.79,BRIDGE,2026-03-12
L26111,15,LSI-ISOCELL-HP2,P1,1200,1102,91.88,PARTICLE,2026-03-10
L26111,16,LSI-ISOCELL-HP2,P1,1200,1125,93.8,THIN_FILM,2026-03-07
L26111,17,LSI-ISOCELL-HP2,P1,1200,1124,93.75,SCRATCH,2026-03-11
L26111,18,LSI-ISOCELL-HP2,P1,1200,1138,94.88,OPEN,2026-03-10
L26111,19,LSI-ISOCELL-HP2,P1,1200,1128,94.02,PARTICLE,2026-03-05
L26111,20,LSI-ISOCELL-HP2,P1,1200,1119,93.31,ETC,2026-03-10
L26111,21,LSI-ISOCELL-HP2,P1,1200,1097,91.42,PARTICLE,2026-03-13
L26111,22,LSI-ISOCELL-HP2,P1,1200,1148,95.69,BRIDGE,2026-03-14
L26111,23,LSI-ISOCELL-HP2,P1,1200,1155,96.26,BRIDGE,2026-03-08
L26111,24,LSI-ISOCELL-HP2,P1,1200,1180,98.36,PARTICLE,2026-03-08
L26111,25,LSI-ISOCELL-HP2,P1,1200,1091,90.95,EDGE_CHIP,2026-03-07
L26112,1,D1Z-DDR5-16G,P1,1200,1164,97.01,BRIDGE,2026-03-07
L26112,2,D1Z-DDR5-16G,P1,1200,1130,94.22,PARTICLE,2026-03-08
L26112,3,D1Z-DDR5-16G,P1,1200,1180,98.38,PARTICLE,2026-03-05
L26112,4,D1Z-DDR5-16G,P1,1200,1159,96.61,OPEN,2026-03-11
L26112,5,D1Z-DDR5-16G,P1,1200,1140,95.08,BRIDGE,2026-03-14
L26112,6,D1Z-DDR5-16G,P1,1200,1177,98.1,PARTICLE,2026-03-09
L26112,7,D1Z-DDR5-16G,P1,1200,1128,94.05,BRIDGE,2026-03-07
L26112,8,D1Z-DDR5-16G,P1,1200,1174,97.84,OPEN,2026-03-09
L26112,9,D1Z-DDR5-16G,P1,1200,1150,95.86,PARTICLE,2026-03-06
L26112,10,D1Z-DDR5-16G,P1,1200,1197,99.8,PARTICLE,2026-03-09
L26112,11,D1Z-DDR5-16G,P1,1200,1155,96.25,OPEN,2026-03-14
L26112,12,D1Z-DDR5-16G,P1,1200,1146,95.57,PARTICLE,2026-03-09
L26112,13,D1Z-DDR5-16G,P1,1200,1158,96.57,BRIDGE,2026-03-05
L26112,14,D1Z-DDR5-16G,P1,1200,1121,93.42,THIN_FILM,2026-03-05
L26112,15,D1Z-DDR5-16G,P1,1200,1116,93.07,PARTICLE,2026-03-14
L26112,16,D1Z-DDR5-16G,P1,1200,1161,96.83,PARTICLE,2026-03-14
L26112,17,D1Z-DDR5-16G,P1,1200,1166,97.18,THIN_FILM,2026-03-10
L26112,18,D1Z-DDR5-16G,P1,1200,1185,98.82,MISALIGN,2026-03-14
L26112,19,D1Z-DDR5-16G,P1,1200,1107,92.28,PARTICLE,2026-03-14
L26112,20,D1Z-DDR5-16G,P1,1200,1182,98.52,SCRATCH,2026-03-06
L26112,21,D1Z-DDR5-16G,P1,1200,1142,95.23,PARTICLE,2026-03-09
L26112,22,D1Z-DDR5-16G,P1,1200,1141,95.13,THIN_FILM,2026-03-11
L26112,23,D1Z-DDR5-16G,P1,1200,1179,98.26,EDGE_CHIP,2026-03-09
L26112,24,D1Z-DDR5-16G,P1,1200,1141,95.13,OPEN,2026-03-12
L26112,25,D1Z-DDR5-16G,P1,1200,1088,90.73,SCRATCH,2026-03-14
L26113,1,D1B-DDR5-24G,P2,1200,1160,96.71,ETC,2026-03-14
L26113,2,D1B-DDR5-24G,P2,1200,1148,95.7,PARTICLE,2026-03-12
L26113,3,D1B-DDR5-24G,P2,1200,1127,93.95,OPEN,2026-03-05
L26113,4,D1B-DDR5-24G,P2,1200,1161,96.75,ETC,2026-03-14
L26113,5,D1B-DDR5-24G,P2,1200,1150,95.86,THIN_FILM,2026-03-08
L26113,6,D1B-DDR5-24G,P2,1200,1153,96.11,MISALIGN,2026-03-10
L26113,7,D1B-DDR5-24G,P2,1200,1075,89.62,BRIDGE,2026-03-11
L26113,8,D1B-DDR5-24G,P2,1200,1161,96.78,BRIDGE,2026-03-11
L26113,9,D1B-DDR5-24G,P2,1200,1157,96.48,PARTICLE,2026-03-13
L26113,10,D1B-DDR5-24G,P2,1200,1086,90.54,PARTICLE,2026-03-11
L26113,11,D1B-DDR5-24G,P2,1200,1174,97.86,MISALIGN,2026-03-10
L26113,12,D1B-DDR5-24G,P2,1200,1197,99.8,SCRATCH,2026-03-10
L26113,13,D1B-DDR5-24G,P2,1200,1171,97.66,BRIDGE,2026-03-12
L26113,14,D1B-DDR5-24G,P2,1200,1164,97.08,OPEN,2026-03-13
L26113,15,D1B-DDR5-24G,P2,1200,1165,97.11,THIN_FILM,2026-03-08
L26113,16,D1B-DDR5-24G,P2,1200,1194,99.54,MISALIGN,2026-03-06
L26113,17,D1B-DDR5-24G,P2,1200,1197,99.8,SCRATCH,2026-03-14
L26113,18,D1B-DDR5-24G,P2,1200,1149,95.79,OPEN,2026-03-08
L26113,19,D1B-DDR5-24G,P2,1200,1179,98.3,PARTICLE,2026-03-14
L26113,20,D1B-DDR5-24G,P2,1200,1163,96.97,EDGE_CHIP,2026-03-05
L26113,21,D1B-DDR5-24G,P2,1200,1191,99.31,MISALIGN,2026-03-12
L26113,22,D1B-DDR5-24G,P2,1200,1168,97.37,EDGE_CHIP,2026-03-07
L26113,23,D1B-DDR5-24G,P2,1200,1189,99.08,SCRATCH,2026-03-06
L26113,24,D1B-DDR5-24G,P2,1200,1165,97.1,THIN_FILM,2026-03-06
L26113,25,D1B-DDR5-24G,P2,1200,1171,97.6,THIN_FILM,2026-03-05
L26114,1,V8-NAND-1Tb,H1,1200,1090,90.91,SCRATCH,2026-03-13
L26114,2,V8-NAND-1Tb,H1,1200,1055,87.93,PARTICLE,2026-03-11
L26114,3,V8-NAND-1Tb,H1,1200,1072,89.39,PARTICLE,2026-03-08
L26114,4,V8-NAND-1Tb,H1,1200,1143,95.25,PARTICLE,2026-03-07
