TIMESTAMP,EQP_ID,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020
2026-03-05 10:00:00,CMP02,47.883,65.944,56.352,47.009,46.745,38.642,48.304,49.061,44.539,43.216,48.98,52.785,53.546,50.738,55.389,51.152,39.91,58.248,48.554,52.148
2026-03-05 10:30:00,CMP02,48.014,65.958,56.302,46.997,46.799,38.628,48.326,49.085,44.573,43.167,48.924,52.755,53.626,50.725,55.45,51.302,40.016,58.232,48.494,52.24
2026-03-05 11:00:00,CMP02,48.007,65.962,56.328,,46.852,38.633,48.286,49.188,44.582,43.265,48.937,52.717,53.6,50.717,55.43,51.247,39.976,58.154,48.525,52.195
2026-03-05 11:30:00,CMP02,48.071,65.954,56.392,47.052,46.738,38.58,48.195,49.308,44.588,43.304,48.848,52.788,53.58,50.714,55.408,51.259,39.983,58.19,48.538,52.193
2026-03-05 12:00:00,CMP02,48.051,65.905,56.324,47.016,46.865,38.622,48.15,49.325,44.589,43.253,48.822,52.775,53.623,50.664,55.334,51.326,39.983,58.109,48.528,52.21
2026-03-05 12:30:00,CMP02,48.142,65.832,56.308,46.95,46.833,,48.249,49.326,44.537,43.14,48.77,52.774,53.618,50.684,55.35,51.377,39.933,58.118,48.549,52.121
2026-03-05 13:00:00,CMP02,48.131,65.822,56.29,46.89,46.85,38.672,48.217,49.352,44.496,43.134,48.775,52.813,,50.559,55.421,51.406,39.958,58.106,48.589,52.162
2026-03-05 13:30:00,CMP02,48.208,65.825,56.314,46.898,46.908,38.756,48.109,49.327,44.574,43.197,48.814,52.793,53.705,50.546,55.36,51.475,39.921,58.122,48.551,52.166
2026-03-05 14:00:00,CMP02,48.228,65.815,56.403,46.864,46.928,38.845,48.191,49.354,44.528,43.178,48.84,52.708,53.625,50.514,55.421,51.496,39.919,58.118,48.495,52.198
2026-03-05 14:30:00,CMP02,48.231,65.789,56.565,46.877,46.869,38.792,48.148,49.266,44.499,43.114,48.883,52.73,53.58,50.518,55.405,51.362,39.873,58.131,48.499,52.083
2026-03-05 15:00:00,CMP02,48.174,65.765,56.585,46.847,46.852,38.781,48.191,49.141,44.53,43.146,48.801,52.753,53.598,50.606,55.44,51.403,39.871,58.166,48.43,52.101
2026-03-05 15:30:00,CMP02,48.212,65.828,56.628,46.894,46.856,38.739,48.229,49.167,44.577,43.146,48.837,52.706,53.557,50.608,55.419,51.438,39.951,58.143,48.435,52.032
2026-03-05 16:00:00,CMP02,48.269,65.774,56.715,46.886,46.994,38.675,48.234,49.161,44.557,43.103,48.825,52.767,53.494,50.617,55.417,51.455,40.003,58.14,48.352,51.976
2026-03-05 16:30:00,CMP02,48.281,65.81,56.777,46.95,47.061,38.727,48.306,49.197,44.568,43.065,48.803,52.872,53.497,50.511,55.422,51.434,39.958,58.285,48.324,51.924
2026-03-05 17:00:00,CMP02,48.332,65.844,56.8,46.978,47.045,38.715,48.315,49.211,44.617,43.104,48.832,52.966,,50.442,55.462,51.531,39.808,58.113,48.355,51.954
2026-03-05 17:30:00,CMP02,48.266,65.832,56.847,46.926,47.092,38.764,48.346,49.131,44.594,43.136,48.838,52.973,53.502,50.456,55.456,51.426,39.787,58.121,48.337,51.974
2026-03-05 18:00:00,CMP02,48.31,65.88,56.838,46.965,47.064,38.716,48.363,49.022,44.629,43.041,48.793,52.938,53.453,50.429,55.32,51.379,39.828,58.126,48.373,51.933
2026-03-05 18:30:00,CMP02,48.336,65.904,56.812,46.997,47.124,38.868,48.403,49.053,44.617,42.981,48.78,52.799,53.39,50.503,55.297,51.366,39.751,58.16,48.36,51.957
2026-03-05 19:00:00,CMP02,48.342,65.933,56.778,47.055,47.157,38.959,48.305,49.092,44.664,42.991,48.817,52.815,53.442,50.477,55.381,51.426,39.689,,48.445,51.897
2026-03-05 19:30:00,CMP02,48.369,66.005,56.794,47.113,47.172,39.029,48.28,49.139,44.727,43.055,48.774,52.803,53.43,50.491,55.35,51.407,39.683,58.322,48.402,51.863
2026-03-05 20:00:00,CMP02,48.421,65.99,56.756,47.067,47.191,38.924,48.252,49.225,44.7,43.009,48.742,52.878,53.38,50.479,55.377,51.338,39.716,58.413,48.515,51.827
2026-03-05 20:30:00,CMP02,48.41,65.966,56.84,47.011,47.179,38.912,48.273,49.3,44.78,43.093,48.71,52.867,53.314,,55.346,51.316,39.862,58.487,48.468,51.735
2026-03-05 21:00:00,CMP02,48.393,65.958,56.884,47.111,47.206,38.927,48.297,49.279,44.811,43.151,48.756,52.986,53.342,50.354,55.38,51.406,39.865,,48.413,51.784
2026-03-05 21:30:00,CMP02,48.375,65.941,56.883,47.134,47.239,38.882,48.309,49.246,44.745,43.178,48.685,53.109,53.384,50.355,55.462,51.446,39.836,58.547,48.367,51.796
2026-03-05 22:00:00,CMP02,48.324,65.926,56.887,47.125,47.3,38.853,48.406,49.253,44.7,43.153,48.692,53.028,53.403,50.325,55.475,51.579,39.84,58.507,48.294,51.813
2026-03-05 22:30:00,CMP02,48.282,65.961,56.97,47.037,47.358,38.871,48.488,49.307,44.702,43.173,48.643,53.031,53.434,50.301,55.486,51.618,39.81,58.591,48.216,51.885
2026-03-05 23:00:00,CMP02,48.188,65.999,56.883,47.122,47.248,38.821,48.595,49.329,44.64,43.196,48.635,52.981,53.315,50.267,55.487,51.561,39.807,58.538,48.217,51.926
2026-03-05 23:30:00,CMP02,48.223,65.994,56.787,47.058,47.266,38.679,48.534,49.284,44.627,43.16,48.663,52.952,53.27,50.281,55.5,51.646,39.817,58.473,48.258,51.981
2026-03-06 00:00:00,CMP02,48.125,66.046,56.811,46.986,47.369,38.759,48.585,49.266,44.628,43.205,48.662,53.076,53.257,50.357,55.622,51.602,39.781,58.394,48.212,52.051
2026-03-06 00:30:00,CMP02,48.023,66.083,56.753,47.005,47.358,38.753,48.566,49.241,44.595,43.214,48.667,53.086,53.185,50.467,55.715,51.555,39.806,58.416,48.311,51.986
2026-03-06 01:00:00,CMP02,48.157,66.166,56.815,46.986,47.439,38.754,48.472,49.24,44.68,43.199,48.588,53.048,53.172,50.414,55.787,51.554,39.717,58.456,48.347,52.009
2026-03-06 01:30:00,CMP02,48.206,66.142,56.941,46.986,47.496,38.692,48.484,49.165,44.716,43.157,48.559,53.215,53.195,50.475,55.706,51.52,39.84,58.427,48.436,52.026
2026-03-06 02:00:00,CMP02,48.132,66.09,56.917,46.983,47.49,38.707,48.546,49.099,44.712,43.186,48.571,53.152,53.276,50.488,55.711,51.526,39.78,58.402,48.46,52.038
2026-03-06 02:30:00,CMP02,48.097,,56.958,46.933,47.574,38.684,48.54,49.011,44.644,43.192,48.589,53.282,53.266,50.402,55.705,51.534,39.66,58.388,48.452,52.032
2026-03-06 03:00:00,CMP02,48.173,66.098,56.935,46.938,47.547,38.841,48.663,48.964,44.694,43.229,48.66,53.273,53.178,50.397,55.825,51.528,39.712,58.341,48.466,52.053
2026-03-06 03:30:00,CMP02,48.206,66.154,56.875,46.958,47.586,38.766,48.658,48.956,44.686,43.18,48.63,53.177,53.27,50.288,55.868,51.554,39.726,58.287,,52.004
2026-03-06 04:00:00,CMP02,48.144,66.146,56.929,46.944,47.438,38.701,48.678,48.94,44.788,43.24,48.57,53.232,53.268,50.323,55.875,51.564,39.654,58.196,48.548,51.922
2026-03-06 04:30:00,CMP02,48.09,66.178,56.858,46.909,47.414,38.727,48.666,48.867,44.601,43.334,48.526,53.228,53.21,50.291,55.909,51.567,39.678,58.134,48.654,51.95
2026-03-06 05:00:00,CMP02,48.012,66.164,56.873,46.942,47.503,38.744,48.675,48.907,44.596,43.358,48.47,53.167,53.175,50.306,55.79,51.523,39.695,58.192,48.625,52.003
2026-03-06 05:30:00,CMP02,48.027,66.086,56.887,46.981,47.575,38.753,48.633,48.888,44.635,43.344,48.498,53.109,53.157,50.292,55.79,51.485,39.728,58.14,48.65,52.016
2026-03-06 06:00:00,CMP02,48.013,66.119,56.932,47.036,47.613,38.741,48.627,48.784,44.532,43.297,48.55,53.161,53.11,50.289,55.737,51.67,39.734,58.111,48.551,51.948
2026-03-06 06:30:00,CMP02,48.058,65.996,56.969,47.009,47.575,38.742,48.62,48.779,44.517,43.327,48.505,53.112,53.226,50.247,55.784,51.777,39.725,58.041,48.467,51.894
2026-03-06 07:00:00,CMP02,48.059,66.046,56.976,47.048,47.552,38.783,48.666,48.767,44.576,43.288,48.527,53.017,53.262,50.314,55.774,51.793,39.611,58.104,48.572,51.911
2026-03-06 07:30:00,CMP02,48.072,66.082,56.895,47.057,47.537,38.733,48.635,48.838,44.581,43.414,48.562,,53.167,50.364,55.672,51.851,39.782,58.095,48.573,52.008
2026-03-06 08:00:00,CMP02,48.12,66.088,56.869,47.154,47.538,38.673,48.68,48.944,44.478,43.357,48.551,53.124,53.12,50.364,55.689,51.788,39.682,58.154,48.563,52.054
2026-03-06 08:30:00,CMP02,48.184,66.043,56.796,47.151,47.638,38.565,48.68,49.017,44.416,43.292,48.519,52.985,53.093,50.43,55.718,51.704,39.696,58.16,48.593,52.006
2026-03-06 09:00:00,CMP02,48.2,66.011,56.845,47.053,47.729,38.548,48.751,48.899,44.437,43.324,48.536,52.976,53.08,50.427,55.873,51.647,39.713,58.175,48.593,52.039
2026-03-06 09:30:00,CMP02,48.186,65.953,56.768,47.02,47.728,38.549,48.759,48.905,44.427,43.295,48.5,52.975,53.036,50.444,55.795,51.628,39.735,58.21,48.51,52.011
2026-03-06 10:00:00,CMP02,48.215,66.055,56.69,46.987,47.672,38.639,48.673,48.874,,43.267,48.481,53.024,52.881,50.472,55.731,51.625,39.759,58.161,48.505,52.012
2026-03-06 10:30:00,CMP02,48.14,66.086,56.73,47.008,47.702,38.639,48.693,48.804,44.408,43.313,48.485,52.947,52.844,50.484,55.686,51.591,39.712,58.134,48.514,51.982
2026-03-06 11:00:00,CMP02,48.124,66.148,56.713,47.087,47.738,38.707,48.698,48.774,44.448,43.278,48.5,52.906,52.92,50.463,55.738,51.566,39.59,58.044,48.48,51.929
2026-03-06 11:30:00,CMP02,48.277,66.105,56.73,46.959,47.775,38.752,48.753,48.791,44.377,43.316,48.516,52.95,52.91,50.536,55.831,51.528,39.549,58.173,48.522,51.877
2026-03-06 12:00:00,CMP02,48.213,66.141,56.705,46.943,47.775,38.649,48.793,48.736,44.44,43.28,48.543,52.975,52.917,50.731,55.751,51.499,39.513,58.271,48.44,51.884
2026-03-06 12:30:00,CMP02,48.275,66.054,56.742,46.908,47.812,38.66,48.744,48.815,44.473,43.283,48.595,53.025,52.915,50.714,55.736,51.547,39.527,58.181,48.502,51.946
2026-03-06 13:00:00,CMP02,48.312,66.014,56.668,46.878,47.797,38.752,48.75,48.768,44.412,43.256,48.556,53.018,52.932,50.721,55.772,51.626,39.632,58.097,48.52,51.934
2026-03-06 13:30:00,CMP02,48.2,66.181,56.552,46.855,47.728,38.845,48.768,48.851,44.364,43.221,48.61,53.169,52.811,50.749,55.847,51.611,39.672,58.077,48.514,51.895
2026-03-06 14:00:00,CMP02,48.239,66.15,56.546,46.798,47.784,38.892,48.783,48.939,44.332,43.276,48.591,53.166,52.72,50.811,55.746,51.66,39.648,58.091,48.571,51.944
2026-03-06 14:30:00,CMP02,48.302,66.117,56.512,46.781,47.804,38.806,48.915,49.051,44.342,43.18,48.6,53.239,52.652,50.787,55.763,51.583,39.592,57.944,48.576,51.864
2026-03-06 15:00:00,CMP02,48.306,66.139,56.498,46.757,47.837,38.959,48.921,49.014,44.371,43.253,48.628,53.165,52.711,50.802,55.687,51.569,39.554,57.939,48.628,51.841
2026-03-06 15:30:00,CMP02,48.374,66.155,,46.797,47.911,38.981,48.891,49.035,44.333,43.3,48.616,53.204,52.727,50.869,55.618,51.581,39.644,57.82,48.597,51.836
2026-03-06 16:00:00,CMP02,48.364,66.152,56.498,46.781,47.856,39.047,48.888,48.964,44.327,43.362,48.565,53.164,52.624,50.925,55.588,51.583,39.73,57.697,48.671,51.858
2026-03-06 16:30:00,CMP02,48.436,66.113,56.36,46.788,47.86,39.038,48.992,48.964,44.201,43.384,48.499,53.139,52.556,51.002,55.536,51.651,39.758,57.723,48.625,
2026-03-06 17:00:00,CMP02,48.464,66.139,56.373,46.776,47.786,39.039,49.009,48.892,44.295,43.359,48.387,53.122,52.527,51.039,55.527,51.678,39.82,57.866,48.64,51.868
2026-03-06 17:30:00,CMP02,48.507,66.056,56.347,46.739,47.748,39.129,49.008,48.91,44.261,43.334,48.353,53.15,52.465,51.102,55.439,51.64,39.769,57.916,48.497,51.848
2026-03-06 18:00:00,CMP02,48.706,66.182,56.399,46.768,47.706,39.19,48.992,48.894,44.254,43.337,48.28,53.171,52.438,51.045,55.498,51.629,39.743,57.893,48.421,51.712
2026-03-06 18:30:00,CMP02,48.681,66.204,56.425,46.774,47.674,39.195,48.911,48.817,44.298,43.337,48.44,53.15,52.493,51.164,55.481,51.646,39.788,57.915,48.412,51.831
2026-03-06 19:00:00,CMP02,48.569,66.259,56.367,46.683,47.665,39.14,48.865,48.727,44.334,43.269,48.419,53.1,52.553,51.259,55.45,51.7,39.793,57.935,48.437,51.739
2026-03-06 19:30:00,CMP02,48.581,66.352,56.466,46.756,47.605,39.079,48.761,48.852,44.398,43.345,48.401,53.23,52.648,51.395,55.439,51.632,39.791,57.897,48.411,51.777
2026-03-06 20:00:00,CMP02,48.679,66.411,56.568,46.767,47.595,39.195,48.805,48.868,44.467,43.521,48.432,53.266,52.742,51.351,55.514,51.636,39.87,57.9,48.445,51.823
2026-03-06 20:30:00,CMP02,48.662,66.517,56.577,46.786,47.523,39.201,48.862,48.873,44.544,43.425,48.532,53.25,52.716,51.316,55.519,51.674,39.806,57.959,48.514,51.883
2026-03-06 21:00:00,CMP02,48.658,66.422,56.657,46.737,47.515,39.163,48.803,48.95,44.534,43.478,48.526,53.324,52.771,51.27,55.562,51.67,39.712,57.936,48.518,52.034
2026-03-06 21:30:00,CMP02,48.777,,56.749,46.768,47.499,39.175,48.961,48.981,44.571,43.461,48.543,53.255,52.825,51.276,55.625,51.605,39.725,57.979,48.39,51.966
2026-03-06 22:00:00,CMP02,48.776,66.494,56.78,46.785,47.519,39.071,49.007,48.916,44.52,43.541,48.612,53.284,52.821,51.356,55.665,51.616,39.745,58.04,48.512,51.922
2026-03-06 22:30:00,CMP02,48.821,66.537,56.787,46.776,47.425,39.124,48.974,48.955,44.511,43.678,48.694,53.31,52.756,51.364,55.642,51.683,39.705,58.08,48.561,51.834
2026-03-06 23:00:00,CMP02,48.836,66.333,56.725,46.785,47.531,39.067,48.921,48.983,44.489,43.673,48.731,53.372,52.849,51.229,55.681,51.731,39.635,58.101,48.534,51.772
2026-03-06 23:30:00,CMP02,48.801,66.296,56.771,46.727,47.575,39.086,48.908,48.971,44.55,43.748,48.737,53.314,52.755,51.237,55.62,51.715,39.695,58.063,48.46,51.871
2026-03-07 00:00:00,CMP02,48.714,66.308,56.73,46.876,47.6,39.136,48.928,48.946,44.58,43.703,48.837,53.289,52.692,51.195,55.656,51.698,39.66,58.117,48.527,51.852
2026-03-07 00:30:00,CMP02,48.742,66.365,56.729,46.836,47.501,39.086,49.0,48.964,44.589,43.615,48.697,53.3,52.622,51.196,55.564,51.651,39.727,58.121,48.654,51.903
2026-03-07 01:00:00,CMP02,48.644,66.415,56.665,46.741,47.487,39.162,49.031,48.864,44.594,43.634,48.687,53.409,52.57,51.253,55.563,51.795,39.727,58.155,48.627,51.892
2026-03-07 01:30:00,CMP02,48.68,66.311,56.623,46.76,47.528,39.059,49.034,48.908,44.801,43.653,48.836,53.395,52.549,51.204,55.5,51.783,39.581,58.074,48.609,51.871
2026-03-07 02:00:00,CMP02,48.703,66.396,56.603,46.896,47.501,39.071,49.016,48.936,44.828,43.7,48.833,53.364,52.563,51.258,55.558,51.894,39.596,58.0,48.689,51.866
2026-03-07 02:30:00,CMP02,48.659,66.415,56.674,46.801,47.542,39.103,49.026,48.972,44.732,43.627,48.808,53.262,52.604,51.238,55.619,51.957,39.54,57.942,48.574,51.824
2026-03-07 03:00:00,CMP02,48.61,66.533,56.675,46.877,47.402,39.002,49.073,48.977,44.544,43.574,48.787,53.308,52.586,51.095,55.563,51.975,39.563,57.989,48.531,51.71
2026-03-07 03:30:00,CMP02,48.546,66.549,56.614,46.873,47.377,39.103,49.137,49.037,44.592,43.627,48.721,53.235,52.543,51.051,55.504,52.042,39.425,57.877,48.64,51.834
2026-03-07 04:00:00,CMP02,48.593,66.541,56.746,47.042,47.359,39.063,49.134,49.113,44.54,43.55,48.635,53.296,52.56,51.101,55.47,51.953,39.465,57.936,48.622,51.804
2026-03-07 04:30:00,CMP02,48.594,66.54,56.738,47.018,47.33,38.991,49.096,49.168,44.458,43.551,48.614,53.196,52.549,51.12,55.398,51.912,39.373,57.998,48.66,51.788
2026-03-07 05:00:00,CMP02,48.523,66.516,56.799,47.078,47.363,39.048,49.112,49.294,44.432,43.441,48.688,53.155,52.522,51.097,55.341,51.935,39.365,57.932,48.684,51.722
2026-03-07 05:30:00,CMP02,48.451,66.468,56.628,47.137,47.257,39.077,49.022,49.281,44.419,43.53,48.706,53.147,52.586,51.063,55.263,51.963,39.475,57.877,48.698,51.793
2026-03-07 06:00:00,CMP02,48.431,66.487,56.525,47.08,47.271,38.972,48.948,49.248,44.489,43.417,48.731,53.096,52.647,51.092,55.119,52.097,39.509,57.847,48.733,51.941
2026-03-07 06:30:00,CMP02,48.487,66.571,56.55,47.038,47.238,38.897,49.029,49.237,44.553,43.431,48.854,53.068,52.676,50.998,55.086,52.057,39.601,57.864,48.75,52.013
2026-03-07 07:00:00,CMP02,48.465,66.644,56.542,47.138,47.32,38.952,48.976,49.211,44.708,43.321,48.839,53.027,52.718,51.038,55.136,52.087,39.661,57.978,48.696,52.139
2026-03-07 07:30:00,CMP02,48.505,66.63,56.642,47.241,47.342,38.969,48.98,49.211,44.657,43.335,48.916,52.97,52.785,50.993,55.16,52.093,39.731,58.108,48.804,52.166
2026-03-07 08:00:00,CMP02,48.596,66.71,56.639,47.288,47.275,38.949,48.993,49.209,44.675,43.225,48.896,52.918,52.883,51.094,55.164,52.055,39.696,58.093,48.762,52.048
2026-03-07 08:30:00,CMP02,48.609,66.699,56.637,47.306,47.267,39.046,,49.263,44.709,43.269,48.975,52.935,52.9,51.126,55.132,52.111,39.737,58.039,48.768,52.165
2026-03-07 09:00:00,CMP02,48.52,66.679,56.649,47.325,47.252,38.926,48.83,49.232,44.805,43.189,49.085,52.796,52.903,51.182,55.089,52.206,39.74,58.044,48.698,52.061
2026-03-07 09:30:00,CMP02,48.508,66.63,56.649,47.301,47.3,38.845,48.905,49.245,44.783,43.303,49.13,52.773,52.954,51.249,55.119,52.19,39.754,58.069,48.748,52.103
2026-03-07 10:00:00,CMP02,48.584,66.631,56.705,47.346,47.257,38.905,48.899,49.27,44.762,43.296,49.113,52.827,52.968,51.269,55.007,52.217,39.797,58.121,48.752,51.992
2026-03-07 10:30:00,CMP02,48.546,66.583,56.599,47.397,47.234,38.836,48.924,49.324,44.736,43.346,49.135,52.782,52.919,51.318,55.034,52.252,39.838,58.18,48.759,51.989
2026-03-07 11:00:00,CMP02,48.544,66.567,56.655,47.267,47.218,38.778,48.854,49.368,44.65,43.34,49.102,52.745,52.964,51.374,55.054,52.105,39.799,58.225,48.828,51.984
2026-03-07 11:30:00,CMP02,48.409,66.607,56.59,47.253,47.189,38.789,48.97,49.345,44.659,43.35,49.039,52.792,52.977,51.352,54.96,52.087,39.916,58.194,48.748,52.047
2026-03-07 12:00:00,CMP02,48.381,66.604,56.642,47.219,47.239,38.802,48.926,49.348,44.641,43.335,49.079,52.818,52.944,51.407,54.958,52.052,39.97,58.203,48.837,52.025
2026-03-07 12:30:00,CMP02,48.379,,56.735,47.185,47.159,38.784,49.002,49.335,44.646,43.369,49.029,52.756,52.978,51.303,54.828,52.019,39.968,58.323,48.821,52.083
2026-03-07 13:00:00,CMP02,48.403,66.522,56.779,47.251,47.174,38.756,49.007,49.268,44.646,43.392,48.978,52.641,52.926,51.193,54.715,51.979,39.995,58.313,48.762,52.129
2026-03-07 13:30:00,CMP02,48.42,66.449,56.821,47.256,47.224,38.739,48.966,49.11,44.702,43.287,48.895,52.63,52.948,51.057,54.687,51.917,39.975,58.401,48.729,52.225
2026-03-07 14:00:00,CMP02,48.418,66.455,56.717,47.275,47.17,38.824,49.012,49.131,44.69,43.217,48.905,52.647,52.958,51.083,54.739,51.829,39.974,58.4,48.689,52.309
2026-03-07 14:30:00,CMP02,48.406,66.578,56.739,47.317,47.121,38.865,48.976,49.119,44.601,43.319,48.894,52.612,53.075,51.139,54.767,51.848,40.076,58.468,48.628,52.353
2026-03-07 15:00:00,CMP02,48.251,66.616,56.751,47.416,47.201,38.868,48.992,49.177,44.642,43.338,48.9,52.714,53.042,51.207,54.794,51.849,40.209,58.461,48.722,52.543
2026-03-07 15:30:00,CMP02,48.204,66.551,56.715,47.427,47.273,38.922,48.913,49.071,44.63,43.22,48.808,52.749,53.131,51.202,54.786,51.853,40.188,58.416,48.751,52.533
2026-03-07 16:00:00,CMP02,48.246,66.583,56.645,47.453,47.318,38.936,48.884,49.131,44.482,43.129,48.856,52.76,53.149,51.245,54.907,51.787,40.115,58.362,48.678,52.521
2026-03-07 16:30:00,CMP02,48.217,66.531,56.605,47.399,47.313,38.944,48.927,49.115,44.464,43.056,48.83,52.753,53.139,51.143,54.951,51.884,40.127,58.425,48.507,52.564
2026-03-07 17:00:00,CMP02,48.252,66.459,56.571,47.397,47.357,39.021,48.846,49.071,44.344,43.144,48.798,52.771,53.057,51.169,55.065,51.967,40.099,58.452,48.493,52.536
2026-03-07 17:30:00,CMP02,48.391,66.387,56.465,47.373,47.335,39.038,48.913,49.112,44.309,43.087,48.685,52.79,53.012,51.226,55.047,51.907,40.003,58.373,48.546,52.486
2026-03-07 18:00:00,CMP02,48.44,66.377,56.51,47.323,47.398,38.96,,49.053,44.391,43.032,48.771,52.745,53.073,51.285,55.037,51.918,39.973,58.377,48.553,52.538
2026-03-07 18:30:00,CMP02,48.425,66.484,56.537,47.39,47.327,38.904,49.0,49.065,44.356,43.019,48.752,52.738,53.057,51.313,54.946,51.897,39.939,58.389,48.601,52.523
2026-03-07 19:00:00,CMP02,48.366,66.421,56.673,47.392,47.381,38.946,49.001,49.033,44.308,42.973,48.863,52.769,53.09,51.347,54.955,51.962,39.995,58.356,48.731,52.486
2026-03-07 19:30:00,CMP02,48.385,66.479,56.704,47.399,47.288,38.965,48.964,48.945,44.243,42.899,48.83,52.695,53.043,51.29,54.943,52.002,39.907,58.291,48.733,52.615
2026-03-07 20:00:00,CMP02,48.316,66.548,56.63,,47.331,38.96,48.934,48.966,44.243,42.801,48.836,52.766,52.992,51.31,54.897,52.013,39.976,58.367,48.752,52.621
2026-03-07 20:30:00,CMP02,48.312,66.576,56.747,47.435,47.386,38.905,48.921,49.026,44.257,42.916,48.911,52.698,53.007,51.247,54.881,52.025,39.972,58.34,48.738,52.617
2026-03-07 21:00:00,CMP02,48.3,66.538,56.72,47.429,47.281,38.891,48.927,48.923,44.18,42.954,48.84,52.704,52.921,51.334,54.807,52.074,40.019,58.2,48.856,52.618
2026-03-07 21:30:00,CMP02,48.227,66.449,56.791,47.477,47.313,38.878,48.844,48.854,44.199,42.897,48.687,52.711,52.963,51.366,54.886,52.136,39.981,58.176,48.889,52.583
2026-03-07 22:00:00,CMP02,48.116,66.48,56.82,47.465,47.342,38.845,48.821,48.894,44.241,42.886,48.731,52.7,52.98,51.33,54.844,52.145,39.982,58.185,48.866,52.619
2026-03-07 22:30:00,CMP02,48.047,66.43,56.897,47.467,47.337,38.837,48.83,49.083,44.259,42.825,48.779,52.703,52.933,51.338,54.807,52.17,40.002,58.26,48.847,52.543
2026-03-07 23:00:00,CMP02,48.071,66.494,56.767,47.619,47.243,38.758,48.766,49.177,44.273,42.804,48.821,52.768,52.917,,54.842,52.144,40.003,58.396,48.818,52.538
2026-03-07 23:30:00,CMP02,48.028,66.598,56.815,47.557,47.229,38.72,48.85,49.227,44.371,42.835,48.904,52.857,52.926,51.223,54.861,52.163,39.923,58.384,48.817,52.463
2026-03-08 00:00:00,CMP02,48.016,66.562,56.801,47.63,47.31,38.703,48.904,49.155,44.369,42.876,48.876,52.871,52.984,51.081,54.908,52.178,39.94,58.435,48.77,52.508
2026-03-08 00:30:00,CMP02,,66.547,56.72,47.568,47.359,38.734,48.856,49.098,44.363,42.856,48.834,52.843,52.898,51.048,54.889,52.271,39.821,58.524,48.757,52.459
2026-03-08 01:00:00,CMP02,48.059,66.576,56.758,47.443,47.337,38.776,48.832,49.145,44.384,42.789,48.704,,52.843,50.945,54.976,52.291,39.689,58.369,48.915,52.321
2026-03-08 01:30:00,CMP02,47.968,66.545,56.811,47.428,47.323,38.748,48.823,49.075,44.301,42.744,48.686,53.0,52.855,50.969,54.999,52.337,39.691,58.314,48.944,52.225
2026-03-08 02:00:00,CMP02,47.951,66.519,56.905,47.454,47.233,38.715,48.859,49.079,44.258,42.723,48.783,53.018,52.815,51.029,55.049,52.337,39.763,58.307,49.008,52.229
2026-03-08 02:30:00,CMP02,47.932,66.656,56.906,47.392,47.27,38.603,48.895,49.111,44.303,42.578,48.687,53.074,52.813,51.094,55.079,52.253,39.772,58.256,49.063,52.214
2026-03-08 03:00:00,CMP02,47.893,66.665,56.866,47.314,47.337,,48.766,49.076,44.333,42.558,48.744,53.146,52.935,51.056,55.131,52.242,39.806,58.291,49.001,52.327
2026-03-08 03:30:00,CMP02,47.905,66.693,56.89,47.361,47.364,38.561,48.641,,44.312,42.578,48.718,53.05,52.992,51.066,55.159,52.223,39.748,58.308,48.944,52.294
2026-03-08 04:00:00,CMP02,47.909,66.716,56.787,47.344,47.253,38.588,48.612,49.086,44.172,42.496,48.717,53.177,52.886,51.078,55.151,52.172,39.778,58.358,48.97,52.216
2026-03-08 04:30:00,CMP02,47.827,66.728,56.859,47.375,47.289,38.485,48.693,49.024,44.171,42.482,48.714,53.133,52.937,51.146,55.137,52.189,39.787,58.396,49.091,52.355
2026-03-08 05:00:00,CMP02,47.792,66.861,56.866,47.485,47.34,38.457,48.684,49.0,44.15,42.432,48.711,53.199,52.889,51.101,55.158,52.189,39.834,58.357,49.085,52.489
