LOT_ID,JOIN_ID,WAFER_NO,STEP_DESC,EQP_ID,CHAMBER,MEAS_TIME,THICKNESS,CD,TEMP,PRESSURE,PARTICLE_CNT,SIZE_Y,IS_DEFECT,OPER_ID
L26116,L26116,11,CBCMP,CMP01,C,2026-03-08 01:10:42,987.292,31.792,231.99,12.11,2,1.648,FALSE,E938746
L26011,L26011,5,ETCH,ETC02,C,2026-03-08 01:11:30,142.788,32.897,232.51,12.461,6,0.489,FALSE,E627410
L26054,L26054,13,CBCMP,CMP02,C,2026-03-08 01:12:05,975.217,32.802,229.32,12.568,3,1.086,FALSE,E133704
L26011,L26011,6,ETCH,ETC02,C,2026-03-08 01:13:12,143.581,33.379,233.04,11.168,3,0.566,REAL,E495169
L26116,L26116,13,CBCMP,CMP01,C,2026-03-08 01:14:05,992.509,33.238,236.11,11.933,7,0.852,FALSE,E193688
L26011,L26011,7,ETCH,ETC02,C,2026-03-08 01:14:54,142.753,32.955,233.25,12.281,2,1.209,FALSE,E285476
L26054,L26054,15,CBCMP,CMP02,C,2026-03-08 01:15:30,972.478,32.844,235.22,11.481,4,1.397,FALSE,E833486
L26011,L26011,8,ETCH,ETC02,C,2026-03-08 01:16:36,141.949,32.613,228.33,11.711,2,1.023,FALSE,E209454
L26116,L26116,15,CBCMP,CMP01,C,2026-03-08 01:17:30,979.263,32.1,237.56,12.028,6,1.141,FALSE,E760675
L26011,L26011,9,ETCH,ETC02,C,2026-03-08 01:18:17,145.277,33.471,238.85,12.088,2,1.241,FALSE,E922411
L26054,L26054,17,CBCMP,CMP02,C,2026-03-08 01:18:54,958.587,32.52,233.76,12.433,4,1.049,FALSE,E826562
L26011,L26011,10,ETCH,ETC02,C,2026-03-08 01:20:00,145.686,32.851,240.39,11.662,5,1.505,FALSE,E128961
L26116,L26116,17,CBCMP,CMP01,C,2026-03-08 01:20:54,979.339,31.594,238.87,11.409,18,1.11,FALSE,E360761
L26011,L26011,11,ETCH,ETC02,C,2026-03-08 01:21:42,142.256,33.767,232.46,12.123,4,1.006,FALSE,E663849
L26054,L26054,19,CBCMP,CMP02,C,2026-03-08 01:22:17,978.109,33.931,235.44,12.784,4,,FALSE,E192700
L26011,L26011,12,ETCH,ETC02,C,2026-03-08 01:23:24,145.062,32.783,237.43,12.031,3,1.714,FALSE,E985294
L26116,L26116,19,CBCMP,CMP01,C,2026-03-08 01:24:17,986.123,31.737,238.84,12.403,5,1.157,FALSE,E678700
L26054,L26054,21,CBCMP,CMP02,C,2026-03-08 01:25:41,974.455,33.689,237.17,12.459,5,1.163,FALSE,E529372
L26116,L26116,21,CBCMP,CMP01,C,2026-03-08 01:27:41,992.829,31.535,236.54,12.593,2,1.27,FALSE,E413013
L26054,L26054,23,CBCMP,CMP02,C,2026-03-08 01:29:06,954.371,33.631,239.41,11.911,2,1.013,FALSE,E617021
L26105,L26105,1,PHOTO,PHO02,B,2026-03-08 01:29:42,89.165,32.832,236.45,11.38,2,0.84,FALSE,E809066
L26116,L26116,23,CBCMP,CMP01,C,2026-03-08 01:31:06,984.791,31.121,235.03,12.184,5,1.377,FALSE,E172807
L26054,L26054,25,CBCMP,CMP02,C,2026-03-08 01:32:30,962.606,33.15,239.39,11.581,3,1.122,REAL,E555216
L26105,L26105,3,PHOTO,PHO02,B,2026-03-08 01:33:06,88.437,33.699,236.28,12.108,5,1.303,FALSE,E469947
L26116,L26116,25,CBCMP,CMP01,C,2026-03-08 01:34:30,978.834,32.166,235.0,11.734,1,1.37,FALSE,E358069
L26105,L26105,5,PHOTO,PHO02,B,2026-03-08 01:36:30,87.279,33.659,,11.208,4,1.353,FALSE,E243080
L26105,L26105,7,PHOTO,PHO02,B,2026-03-08 01:39:54,87.583,33.293,229.11,11.843,4,1.573,FALSE,E161174
L26012,L26012,1,CBCMP,CMP01,B,2026-03-08 01:40:42,988.932,31.679,235.32,12.323,3,1.035,FALSE,E896877
L26012,L26012,2,CBCMP,CMP01,B,2026-03-08 01:42:24,985.508,32.061,,12.33,2,1.163,FALSE,E553424
L26105,L26105,9,PHOTO,PHO02,B,2026-03-08 01:43:17,88.735,33.485,233.25,11.162,6,1.454,FALSE,E804565
L26012,L26012,3,CBCMP,CMP01,B,2026-03-08 01:44:06,994.755,31.582,238.92,12.281,3,1.246,FALSE,E845687
L26012,L26012,4,CBCMP,CMP01,B,2026-03-08 01:45:48,980.205,32.282,237.23,12.327,4,1.818,REAL,E147728
L26105,L26105,11,PHOTO,PHO02,B,2026-03-08 01:46:42,87.79,32.972,229.73,12.553,6,1.082,FALSE,E279212
L26012,L26012,5,CBCMP,CMP01,B,2026-03-08 01:47:30,977.844,31.765,230.64,11.9,2,1.283,FALSE,E136804
L26012,L26012,6,CBCMP,CMP01,B,2026-03-08 01:49:12,984.653,32.495,233.46,12.508,5,1.477,FALSE,E312204
L26105,L26105,13,PHOTO,PHO02,B,2026-03-08 01:50:05,88.97,32.77,229.9,12.483,4,0.86,FALSE,E618466
L26012,L26012,7,CBCMP,CMP01,B,2026-03-08 01:50:54,1007.107,31.59,238.92,12.549,4,1.35,REAL,E336148
L26012,L26012,8,CBCMP,CMP01,B,2026-03-08 01:52:36,1006.045,32.231,233.78,11.943,4,1.403,FALSE,E857945
L26105,L26105,15,PHOTO,PHO02,B,2026-03-08 01:53:30,87.607,33.652,235.13,11.919,1,1.575,FALSE,E544503
L26012,L26012,9,CBCMP,CMP01,B,2026-03-08 01:54:17,1002.088,31.628,238.24,11.578,4,1.799,FALSE,E662162
L26012,L26012,10,CBCMP,CMP01,B,2026-03-08 01:56:00,996.166,31.775,235.31,12.47,7,1.196,FALSE,E509671
L26105,L26105,17,PHOTO,PHO02,B,2026-03-08 01:56:54,88.878,33.042,235.39,11.743,5,0.785,FALSE,E902920
L26012,L26012,11,CBCMP,CMP01,B,2026-03-08 01:57:42,1007.36,32.16,233.44,12.338,6,0.956,FALSE,E998950
L26012,L26012,12,CBCMP,CMP01,B,2026-03-08 01:59:24,1007.991,32.06,236.76,12.149,5,1.226,REAL,E135331
L26105,L26105,19,PHOTO,PHO02,B,2026-03-08 02:00:17,87.551,33.052,236.12,11.766,5,0.676,FALSE,E244443
L26066,L26066,1,RMG,RMG01,A,2026-03-08 02:01:42,306.358,32.682,231.24,12.084,2,1.285,FALSE,E282422
L26105,L26105,21,PHOTO,PHO02,B,2026-03-08 02:03:41,87.669,32.925,238.04,11.56,3,1.504,FALSE,E839969
L26066,L26066,3,RMG,RMG01,A,2026-03-08 02:05:06,310.649,32.04,232.37,11.43,5,1.743,FALSE,E263522
L26065,L26065,1,RMG,RMG01,A,2026-03-08 02:05:42,312.601,31.983,231.54,11.836,9,,FALSE,E454045
L26105,L26105,23,PHOTO,PHO02,B,2026-03-08 02:07:06,88.473,33.18,235.58,11.539,1,1.604,FALSE,E915831
L26065,L26065,2,RMG,RMG01,A,2026-03-08 02:07:24,308.231,31.597,238.16,11.678,1,1.257,FALSE,E970349
L26066,L26066,5,RMG,RMG01,A,2026-03-08 02:08:30,305.822,31.942,234.1,12.088,1,1.158,FALSE,E660807
L26065,L26065,3,RMG,RMG01,A,2026-03-08 02:09:06,308.03,31.504,238.69,12.199,4,1.593,FALSE,E356781
L26105,L26105,25,PHOTO,PHO02,B,2026-03-08 02:10:30,87.846,33.569,234.76,11.606,3,0.925,FALSE,E840942
L26065,L26065,4,RMG,RMG01,A,2026-03-08 02:10:48,309.996,31.837,232.82,11.846,0,0.984,FALSE,E883738
L26066,L26066,7,RMG,RMG01,A,2026-03-08 02:11:54,301.181,32.312,234.15,0.0,5,0.996,FALSE,E824462
L26065,L26065,5,RMG,RMG01,A,2026-03-08 02:12:30,311.619,32.033,232.88,11.96,3,1.285,FALSE,E507123
L26065,L26065,6,RMG,RMG01,A,2026-03-08 02:14:12,311.158,32.842,231.19,12.356,1,1.695,FALSE,E528166
L26066,L26066,9,RMG,RMG01,A,2026-03-08 02:15:17,298.892,31.868,236.06,11.696,2,1.541,FALSE,E866138
L26065,L26065,7,RMG,RMG01,A,2026-03-08 02:15:54,310.357,31.596,241.66,12.09,6,1.492,FALSE,E401995
L26054,L26054,25,CBCMP,CMP02,C,2026-03-08 02:17:30,948.569924910377,33.15,239.39,11.581,3,1.122,REAL,E555216
L26065,L26065,8,RMG,RMG01,A,2026-03-08 02:17:36,310.31,31.45,230.36,11.937,5,0.943,REAL,E375592
L26066,L26066,11,RMG,RMG01,A,2026-03-08 02:18:42,297.297,32.089,231.52,12.234,3,0.559,FALSE,E430705
L26065,L26065,9,RMG,RMG01,A,2026-03-08 02:19:17,310.87,32.255,236.58,12.226,3,0.789,FALSE,E508728
L26065,L26065,10,RMG,RMG01,A,2026-03-08 02:21:00,312.842,32.344,239.91,11.863,4,1.214,FALSE,E167869
L26065,L26065,11,RMG,RMG01,A,2026-03-08 02:22:42,314.33,31.699,230.12,11.577,2,1.051,FALSE,E731059
L26065,L26065,12,RMG,RMG01,A,2026-03-08 02:24:24,314.58,32.504,235.62,11.913,5,0.734,FALSE,E944661
L26065,L26065,13,RMG,RMG01,A,2026-03-08 02:26:05,316.273,31.182,238.89,11.562,7,1.115,FALSE,E959673
L26065,L26065,14,RMG,RMG01,A,2026-03-08 02:27:48,317.05,31.948,234.37,11.83,3,0.979,FALSE,E993354
L26065,L26065,15,RMG,RMG01,A,2026-03-08 02:29:30,318.48,32.431,236.11,11.455,3,1.188,FALSE,E410300
L26065,L26065,16,RMG,RMG01,A,2026-03-08 02:31:12,318.147,32.273,240.41,11.791,3,1.074,FALSE,E674600
L26065,L26065,16,RMG,RMG01,A,2026-03-08 02:31:12,318.147,32.273,240.41,11.791,3,1.074,FALSE,E674600
L26065,L26065,17,RMG,RMG01,A,2026-03-08 02:32:54,317.198,32.372,235.15,12.396,5,0.694,FALSE,E373151
L26040,L26040,1,CBCMP,CMP01,A,2026-03-08 02:33:42,982.771,31.769,240.43,11.462,4,1.268,FALSE,E789170
L26036,L26036,1,PHOTO,PHO02,B,2026-03-08 02:33:42,88.724,34.125,231.47,12.221,4,1.652,FALSE,E315581
L26065,L26065,18,RMG,RMG01,A,2026-03-08 02:34:35,320.933,32.093,238.78,11.574,1,1.304,FALSE,E878293
L26040,L26040,2,CBCMP,CMP01,A,2026-03-08 02:35:24,979.568,,240.14,12.055,1,,REAL,E313763
L26036,L26036,2,PHOTO,PHO02,B,2026-03-08 02:35:24,88.465,33.19,234.46,12.474,1,0.638,REAL,E912375
L26065,L26065,19,RMG,RMG01,A,2026-03-08 02:36:17,315.429,31.399,232.25,12.036,4,0.814,FALSE,E484914
L26040,L26040,3,CBCMP,CMP01,A,2026-03-08 02:37:06,973.33,31.662,236.55,12.986,19,0.804,FALSE,E191313
L26036,L26036,3,PHOTO,PHO02,B,2026-03-08 02:37:06,87.488,33.809,234.45,12.28,1,1.203,FALSE,E541200
L26065,L26065,20,RMG,RMG01,A,2026-03-08 02:38:00,321.079,32.749,239.88,11.917,4,1.518,FALSE,E416231
L26036,L26036,4,PHOTO,PHO02,B,2026-03-08 02:38:48,86.732,34.007,234.89,11.77,4,1.051,FALSE,E767352
L26040,L26040,4,CBCMP,CMP01,A,2026-03-08 02:38:48,977.025,32.498,235.72,11.978,5,0.922,FALSE,E205842
L26065,L26065,21,RMG,RMG01,A,2026-03-08 02:39:41,317.027,31.861,241.44,12.286,13,1.565,REAL,E671914
L26040,L26040,5,CBCMP,CMP01,A,2026-03-08 02:40:30,983.675,31.746,234.11,0.0,3,1.852,FALSE,E295819
L26036,L26036,5,PHOTO,PHO02,B,2026-03-08 02:40:30,87.35,33.35,231.26,12.367,9,1.329,REAL,E911880
L26065,L26065,22,RMG,RMG01,A,2026-03-08 02:41:24,318.673,31.594,240.85,12.083,6,0.795,FALSE,E457293
L26040,L26040,6,CBCMP,CMP01,A,2026-03-08 02:42:12,988.859,32.088,230.9,11.452,1,1.717,FALSE,E447488
L26036,L26036,6,PHOTO,PHO02,B,2026-03-08 02:42:12,87.285,33.787,240.79,12.1,7,0.925,FALSE,E821682
L26036,L26036,6,PHOTO,PHO02,B,2026-03-08 02:42:12,87.285,33.787,240.79,12.1,7,0.925,FALSE,E821682
L26065,L26065,23,RMG,RMG01,A,2026-03-08 02:43:06,316.08,32.235,233.83,12.462,3,1.012,FALSE,E914969
L26036,L26036,7,PHOTO,PHO02,B,2026-03-08 02:43:54,88.39,33.331,239.86,12.364,3,0.998,FALSE,E564744
L26040,L26040,7,CBCMP,CMP01,A,2026-03-08 02:43:54,991.514,,231.82,11.993,2,1.443,FALSE,E833303
L26065,L26065,24,RMG,RMG01,A,2026-03-08 02:44:48,319.167,31.626,238.07,12.716,6,1.198,FALSE,E984663
L26040,L26040,8,CBCMP,CMP01,A,2026-03-08 02:45:36,986.368,32.357,235.01,11.575,2,0.961,FALSE,E647413
L26036,L26036,8,PHOTO,PHO02,B,2026-03-08 02:45:36,86.97,33.793,233.95,11.914,5,1.468,FALSE,E429145
L26065,L26065,25,RMG,RMG01,A,2026-03-08 02:46:30,322.361,31.997,,12.101,8,1.202,FALSE,E701310
L26036,L26036,9,PHOTO,PHO02,B,2026-03-08 02:47:17,,,234.5,11.886,5,1.734,FALSE,E387407
L26040,L26040,9,CBCMP,CMP01,A,2026-03-08 02:47:17,974.366,31.875,237.29,12.09,6,0.659,FALSE,E938144
L26040,L26040,10,CBCMP,CMP01,A,2026-03-08 02:49:00,976.686,31.842,236.57,11.891,6,0.803,FALSE,E327352
L26036,L26036,10,PHOTO,PHO02,B,2026-03-08 02:49:00,86.764,33.606,230.62,12.277,2,1.155,FALSE,E815826
L26036,L26036,11,PHOTO,PHO02,B,2026-03-08 02:50:42,,32.557,232.27,11.865,3,0.705,FALSE,E390170
L26040,L26040,11,CBCMP,CMP01,A,2026-03-08 02:50:42,977.24,32.51,235.15,11.944,3,0.913,FALSE,E212410
L26036,L26036,12,PHOTO,PHO02,B,2026-03-08 02:52:24,89.356,33.183,236.62,12.084,8,0.756,FALSE,E889325
L26040,L26040,12,CBCMP,CMP01,A,2026-03-08 02:52:24,980.577,32.004,232.62,12.253,3,1.116,FALSE,E708660
L26040,L26040,13,CBCMP,CMP01,A,2026-03-08 02:54:05,988.443,32.138,231.52,12.044,4,1.207,FALSE,E956236
L26036,L26036,13,PHOTO,PHO02,B,2026-03-08 02:54:05,88.464,32.95,233.95,12.502,5,1.192,FALSE,E531017
L26036,L26036,14,PHOTO,PHO02,B,2026-03-08 02:55:48,86.481,32.809,234.8,11.963,2,1.122,FALSE,E209509
L26040,L26040,14,CBCMP,CMP01,A,2026-03-08 02:55:48,972.883,32.771,236.29,12.123,2,1.229,FALSE,E674725
L26040,L26040,15,CBCMP,CMP01,A,2026-03-08 02:57:30,972.025,32.51,236.2,12.389,2,1.179,FALSE,E181442
L26036,L26036,15,PHOTO,PHO02,B,2026-03-08 02:57:30,87.3,32.912,239.5,11.796,5,0.576,FALSE,E715497
L26040,L26040,16,CBCMP,CMP01,A,2026-03-08 02:59:12,989.215,31.31,231.06,12.303,4,0.563,FALSE,E434363
L26036,L26036,16,PHOTO,PHO02,B,2026-03-08 02:59:12,86.175,33.023,233.99,11.984,6,0.929,FALSE,E980993
L26013,L26013,1,CBCMP,CMP02,B,2026-03-08 03:00:42,977.006,32.58,234.15,12.056,1,2.042,FALSE,E933714
L26040,L26040,17,CBCMP,CMP01,A,2026-03-08 03:00:54,980.239,31.501,237.37,11.324,3,1.65,FALSE,E604313
L26036,L26036,17,PHOTO,PHO02,B,2026-03-08 03:00:54,86.576,33.125,232.47,11.814,2,,REAL,E950612
L26013,L26013,2,CBCMP,CMP02,B,2026-03-08 03:02:24,988.822,33.693,236.13,12.684,2,1.519,FALSE,E553122
L26040,L26040,18,CBCMP,CMP01,A,2026-03-08 03:02:35,993.72,32.303,235.36,11.782,6,1.08,FALSE,E552583
L26036,L26036,18,PHOTO,PHO02,B,2026-03-08 03:02:35,87.535,33.699,236.11,11.79,3,1.187,FALSE,E351296
L26013,L26013,3,CBCMP,CMP02,B,2026-03-08 03:04:06,984.999,33.379,236.37,11.326,2,0.659,FALSE,E415430
L26036,L26036,19,PHOTO,PHO02,B,2026-03-08 03:04:17,87.388,33.008,240.58,11.576,4,0.894,FALSE,E426860
L26040,L26040,19,CBCMP,CMP01,A,2026-03-08 03:04:17,983.688,32.049,238.31,0.0,4,0.787,FALSE,E855164
L26013,L26013,4,CBCMP,CMP02,B,2026-03-08 03:05:48,982.703,33.539,241.24,12.08,4,0.871,FALSE,E610849
L26040,L26040,20,CBCMP,CMP01,A,2026-03-08 03:06:00,973.953,32.225,230.96,11.651,1,1.508,FALSE,E115124
L26036,L26036,20,PHOTO,PHO02,B,2026-03-08 03:06:00,86.679,33.321,236.0,12.007,6,1.085,FALSE,E883018
L26013,L26013,5,CBCMP,CMP02,B,2026-03-08 03:07:30,984.361,33.08,237.18,12.82,5,0.932,REAL,E916921
L26036,L26036,21,PHOTO,PHO02,B,2026-03-08 03:07:41,87.056,33.902,236.86,11.61,1,,FALSE,E283424
L26040,L26040,21,CBCMP,CMP01,A,2026-03-08 03:07:41,969.906,32.0,235.4,11.704,5,1.194,FALSE,E235220
L26013,L26013,6,CBCMP,CMP02,B,2026-03-08 03:09:12,986.71,33.224,230.09,11.589,3,1.141,FALSE,E189857
L26040,L26040,22,CBCMP,CMP01,A,2026-03-08 03:09:24,964.229,31.823,238.17,11.805,2,1.489,FALSE,E427983
L26036,L26036,22,PHOTO,PHO02,B,2026-03-08 03:09:24,87.321,32.578,235.76,12.096,4,0.979,FALSE,E896481
L26040,L26040,1,PC,PC02,C,2026-03-08 03:10:42,523.886,33.148,237.51,12.332,3,0.809,FALSE,E386816
L26013,L26013,7,CBCMP,CMP02,B,2026-03-08 03:10:54,991.223,33.238,233.74,12.321,19,0.72,FALSE,E576169
L26040,L26040,23,CBCMP,CMP01,A,2026-03-08 03:11:06,985.032,32.461,234.56,12.208,6,1.446,REAL,E354475
L26036,L26036,23,PHOTO,PHO02,B,2026-03-08 03:11:06,85.959,33.139,232.4,11.861,4,0.868,REAL,E284973
L26040,L26040,2,PC,PC02,C,2026-03-08 03:12:24,516.193,33.663,231.75,11.426,4,1.041,FALSE,E118511
L26013,L26013,8,CBCMP,CMP02,B,2026-03-08 03:12:36,998.042,33.903,236.41,11.058,1,0.645,FALSE,E934363
L26013,L26013,8,CBCMP,CMP02,B,2026-03-08 03:12:36,998.042,33.903,236.41,11.058,1,0.645,FALSE,E934363
L26036,L26036,24,PHOTO,PHO02,B,2026-03-08 03:12:48,86.111,33.641,234.04,12.021,2,1.409,FALSE,E701923
L26040,L26040,24,CBCMP,CMP01,A,2026-03-08 03:12:48,971.82,31.932,237.12,11.783,2,1.151,FALSE,E765746
L26040,L26040,3,PC,PC02,C,2026-03-08 03:14:06,522.941,33.688,234.5,12.389,18,1.472,FALSE,E472892
L26013,L26013,9,CBCMP,CMP02,B,2026-03-08 03:14:17,987.115,32.876,232.92,11.648,0,1.26,FALSE,E202156
L26036,L26036,25,PHOTO,PHO02,B,2026-03-08 03:14:30,85.58,,236.57,12.589,3,2.189,FALSE,E182138
L26040,L26040,25,CBCMP,CMP01,A,2026-03-08 03:14:30,963.962,31.231,232.09,11.296,1,1.387,FALSE,E766744
L26040,L26040,4,PC,PC02,C,2026-03-08 03:15:48,523.192,33.576,234.1,12.044,2,1.28,FALSE,E674891
L26013,L26013,10,CBCMP,CMP02,B,2026-03-08 03:16:00,992.323,33.101,232.18,11.86,6,1.685,FALSE,E936195
L26040,L26040,5,PC,PC02,C,2026-03-08 03:17:30,516.847,33.283,233.47,11.835,4,1.112,FALSE,E105828
L26088,L26088,1,PHOTO,PHO02,A,2026-03-08 03:17:42,87.715,32.845,228.95,12.094,7,1.256,FALSE,E658379
L26013,L26013,11,CBCMP,CMP02,B,2026-03-08 03:17:42,993.332,33.337,237.47,11.587,5,1.28,FALSE,E603080
L26040,L26040,6,PC,PC02,C,2026-03-08 03:19:12,519.451,33.224,233.75,12.096,2,1.351,FALSE,E812387
L26013,L26013,12,CBCMP,CMP02,B,2026-03-08 03:19:24,987.566,33.451,233.31,11.039,2,1.016,FALSE,E548797
L26040,L26040,7,PC,PC02,C,2026-03-08 03:20:54,510.082,33.056,230.68,12.845,3,1.419,FALSE,E194648
L26013,L26013,13,CBCMP,CMP02,B,2026-03-08 03:21:05,995.479,33.386,237.45,12.579,5,1.086,FALSE,E757461
L26088,L26088,3,PHOTO,PHO02,A,2026-03-08 03:21:06,87.697,32.451,235.68,12.007,2,1.145,FALSE,E734076
L26040,L26040,8,PC,PC02,C,2026-03-08 03:22:36,526.138,32.768,232.67,12.333,1,0.918,FALSE,E690753
L26013,L26013,14,CBCMP,CMP02,B,2026-03-08 03:22:48,996.06,33.412,,12.041,3,1.137,FALSE,E472173
L26040,L26040,9,PC,PC02,C,2026-03-08 03:24:17,518.486,33.791,230.01,12.027,4,0.851,FALSE,E929118
L26088,L26088,5,PHOTO,PHO02,A,2026-03-08 03:24:30,86.284,33.378,226.62,12.549,9,0.623,FALSE,E599882
L26013,L26013,15,CBCMP,CMP02,B,2026-03-08 03:24:30,987.603,33.037,232.75,11.82,5,1.58,FALSE,E600637
L26040,L26040,10,PC,PC02,C,2026-03-08 03:26:00,524.468,33.713,227.53,11.8,6,1.025,FALSE,E353652
L26013,L26013,16,CBCMP,CMP02,B,2026-03-08 03:26:12,,33.198,235.43,11.657,7,1.067,FALSE,E176751
L26086,L26086,1,CBCMP,CMP02,B,2026-03-08 03:26:42,984.675,33.376,238.77,11.916,6,1.516,FALSE,E536130
L26079,L26079,1,RMG,RMG01,B,2026-03-08 03:26:42,311.291,32.419,238.54,11.637,2,1.237,FALSE,E190267
L26040,L26040,11,PC,PC02,C,2026-03-08 03:27:42,517.075,33.175,239.03,11.916,6,1.348,FALSE,E666040
L26088,L26088,7,PHOTO,PHO02,A,2026-03-08 03:27:54,87.322,33.543,233.65,11.492,4,0.945,FALSE,E404491
L26013,L26013,17,CBCMP,CMP02,B,2026-03-08 03:27:54,985.521,33.877,243.3,11.476,3,1.536,FALSE,E495109
L26079,L26079,2,RMG,RMG01,B,2026-03-08 03:28:24,308.79,31.804,234.76,11.802,7,0.872,FALSE,E917362
L26086,L26086,2,CBCMP,CMP02,B,2026-03-08 03:28:24,975.746,32.604,227.93,11.705,2,1.019,FALSE,E663523
L26040,L26040,12,PC,PC02,C,2026-03-08 03:29:24,520.547,,231.2,12.511,2,1.576,FALSE,E634922
L26013,L26013,18,CBCMP,CMP02,B,2026-03-08 03:29:35,991.108,33.582,235.22,12.471,3,0.789,FALSE,E229174
L26086,L26086,3,CBCMP,CMP02,B,2026-03-08 03:30:06,985.984,33.757,233.96,12.046,3,1.077,REAL,E744300
L26079,L26079,3,RMG,RMG01,B,2026-03-08 03:30:06,311.577,31.899,232.93,12.248,4,1.074,FALSE,E367278
L26040,L26040,13,PC,PC02,C,2026-03-08 03:31:05,520.977,33.334,230.3,12.093,5,0.999,FALSE,E425786
L26013,L26013,19,CBCMP,CMP02,B,2026-03-08 03:31:17,992.927,32.566,,11.97,6,1.378,FALSE,E950661
L26088,L26088,9,PHOTO,PHO02,A,2026-03-08 03:31:17,98.2418960240354,32.27,232.98,12.335,7,1.831,FALSE,E846667
L26086,L26086,4,CBCMP,CMP02,B,2026-03-08 03:31:48,980.275,33.243,231.08,11.455,9,1.517,FALSE,E847671
L26079,L26079,4,RMG,RMG01,B,2026-03-08 03:31:48,309.122,31.77,231.13,12.322,4,0.949,FALSE,E833038
L26040,L26040,14,PC,PC02,C,2026-03-08 03:32:48,518.191,33.958,233.56,12.436,5,1.359,FALSE,E713516
L26013,L26013,20,CBCMP,CMP02,B,2026-03-08 03:33:00,997.41,33.254,233.06,12.547,4,0.788,FALSE,E200708
L26086,L26086,5,CBCMP,CMP02,B,2026-03-08 03:33:30,983.965,32.678,235.32,11.604,2,1.252,FALSE,E137595
L26079,L26079,5,RMG,RMG01,B,2026-03-08 03:33:30,312.832,32.536,232.32,12.703,5,1.654,FALSE,E944975
L26040,L26040,15,PC,PC02,C,2026-03-08 03:34:30,521.723,33.176,231.86,11.081,1,1.409,FALSE,E887995
L26013,L26013,21,CBCMP,CMP02,B,2026-03-08 03:34:41,995.94,32.925,226.5,12.577,3,1.194,REAL,E470854
L26088,L26088,11,PHOTO,PHO02,A,2026-03-08 03:34:42,86.966,33.352,233.23,12.259,2,1.402,FALSE,E592284
L26079,L26079,6,RMG,RMG01,B,2026-03-08 03:35:12,308.03,31.993,234.74,12.313,5,,FALSE,E901522
L26086,L26086,6,CBCMP,CMP02,B,2026-03-08 03:35:12,990.174,32.896,233.52,11.82,2,1.732,FALSE,E738056
L26040,L26040,16,PC,PC02,C,2026-03-08 03:36:12,523.077,33.592,229.71,11.976,4,0.824,FALSE,E979902
L26013,L26013,22,CBCMP,CMP02,B,2026-03-08 03:36:24,1000.686,33.51,232.39,12.164,1,0.803,REAL,E681622
L26079,L26079,7,RMG,RMG01,B,2026-03-08 03:36:54,312.67,32.081,239.86,11.779,5,1.387,FALSE,E870823
L26086,L26086,7,CBCMP,CMP02,B,2026-03-08 03:36:54,976.122,33.393,233.15,11.897,4,1.286,FALSE,E288528
L26040,L26040,17,PC,PC02,C,2026-03-08 03:37:54,524.589,33.186,236.53,12.114,6,1.16,FALSE,E918936
L26088,L26088,13,PHOTO,PHO02,A,2026-03-08 03:38:05,86.978,32.868,230.08,12.002,4,,FALSE,E260818
L26013,L26013,23,CBCMP,CMP02,B,2026-03-08 03:38:06,1005.56,33.58,,12.461,5,1.908,FALSE,E425354
L26079,L26079,8,RMG,RMG01,B,2026-03-08 03:38:36,311.0,31.648,231.17,12.772,8,0.975,FALSE,E710455
L26086,L26086,8,CBCMP,CMP02,B,2026-03-08 03:38:36,975.417,32.316,231.12,11.782,9,1.259,FALSE,E709963
L26040,L26040,18,PC,PC02,C,2026-03-08 03:39:35,514.935,33.735,241.35,11.259,15,0.86,FALSE,E559175
L26022,L26022,1,PHOTO,PHO02,A,2026-03-08 03:39:42,88.302,32.419,231.59,11.958,3,1.283,FALSE,E677725
L26013,L26013,24,CBCMP,CMP02,B,2026-03-08 03:39:48,991.466,33.558,235.01,11.887,6,1.417,FALSE,E472788
L26086,L26086,9,CBCMP,CMP02,B,2026-03-08 03:40:17,985.651,33.349,240.17,12.426,3,1.198,FALSE,E411700
L26079,L26079,9,RMG,RMG01,B,2026-03-08 03:40:17,312.563,32.207,234.91,11.762,5,0.979,FALSE,E167051
L26040,L26040,19,PC,PC02,C,2026-03-08 03:41:17,518.256,33.935,232.85,12.176,3,1.667,FALSE,E774635
L26088,L26088,15,PHOTO,PHO02,A,2026-03-08 03:41:30,87.949,34.282,230.5,11.594,3,1.522,FALSE,E953283
L26013,L26013,25,CBCMP,CMP02,B,2026-03-08 03:41:30,1005.638,33.312,232.08,11.768,7,0.902,FALSE,E504832
L26086,L26086,10,CBCMP,CMP02,B,2026-03-08 03:42:00,991.803,33.227,236.48,12.279,3,1.303,FALSE,E961011
L26079,L26079,10,RMG,RMG01,B,2026-03-08 03:42:00,314.487,32.897,233.26,11.919,3,1.102,FALSE,E660586
L26040,L26040,20,PC,PC02,C,2026-03-08 03:43:00,515.655,33.507,234.56,12.831,5,1.367,FALSE,E204484
L26022,L26022,3,PHOTO,PHO02,A,2026-03-08 03:43:06,88.639,33.428,236.13,12.15,5,1.505,FALSE,E961800
L26079,L26079,11,RMG,RMG01,B,2026-03-08 03:43:42,,32.416,236.96,11.496,2,1.329,FALSE,E948810
L26086,L26086,11,CBCMP,CMP02,B,2026-03-08 03:43:42,998.422,33.784,231.81,11.715,5,1.001,FALSE,E525432
